time,lon,lat,dis24,geometry
2015-12-20,87.65000000000003,29.15,62.35319519042969,POINT (87.65000000000003 29.15)
2015-12-20,87.75,29.25,62.542457580566406,POINT (87.75 29.25)
2015-12-20,87.95000000000005,29.35,85.3522720336914,POINT (87.95000000000005 29.35)
2015-12-20,88.65000000000003,29.35,98.46652221679688,POINT (88.65000000000003 29.35)
2015-12-20,91.05000000000001,29.35,321.03533935546875,POINT (91.05000000000001 29.35)
2015-12-20,92.05000000000001,29.25,361.9566345214844,POINT (92.05000000000001 29.25)
2015-12-20,93.25,29.049999999999997,434.4971618652344,POINT (93.25 29.049999999999997)
2015-12-20,93.65000000000003,29.15,465.3651123046875,POINT (93.65000000000003 29.15)
2015-12-20,94.35000000000002,29.35,540.4741821289062,POINT (94.35000000000002 29.35)
2015-12-20,94.85000000000002,29.549999999999997,720.4264526367188,POINT (94.85000000000002 29.549999999999997)
2015-12-20,95.15000000000003,29.85,973.1715087890625,POINT (95.15000000000003 29.85)
2015-12-20,95.25,29.85,975.2120971679688,POINT (95.25 29.85)
2015-12-20,95.25,29.75,982.4686279296875,POINT (95.25 29.75)
2015-12-20,95.35000000000002,29.549999999999997,1010.5744018554688,POINT (95.35000000000002 29.549999999999997)
2015-12-20,95.35000000000002,29.35,1054.9520263671875,POINT (95.35000000000002 29.35)
2015-12-20,94.85000000000002,28.950000000000003,1198.527099609375,POINT (94.85000000000002 28.950000000000003)
2015-12-20,94.85000000000002,28.85,1282.710693359375,POINT (94.85000000000002 28.85)
2015-12-20,95.05000000000001,28.549999999999997,1316.02099609375,POINT (95.05000000000001 28.549999999999997)
2015-12-20,95.05000000000001,28.15,1540.6473388671875,POINT (95.05000000000001 28.15)
2015-12-20,95.35000000000002,28.049999999999997,1601.8392333984375,POINT (95.35000000000002 28.049999999999997)
2015-12-20,95.35000000000002,27.950000000000003,1646.291748046875,POINT (95.35000000000002 27.950000000000003)
2015-12-20,95.25,27.75,2220.41796875,POINT (95.25 27.75)
2015-12-20,94.85000000000002,27.450000000000003,2457.983642578125,POINT (94.85000000000002 27.450000000000003)
2015-12-20,94.45000000000005,27.049999999999997,2611.11865234375,POINT (94.45000000000005 27.049999999999997)
2015-12-20,93.75,26.75,2943.291259765625,POINT (93.75 26.75)
2015-12-20,92.65000000000003,26.549999999999997,3379.85498046875,POINT (92.65000000000003 26.549999999999997)
2015-12-20,92.25,26.450000000000003,3518.6337890625,POINT (92.25 26.450000000000003)
2015-12-20,91.65000000000003,26.15,3879.343505859375,POINT (91.65000000000003 26.15)
2015-12-20,91.25,26.15,3997.151611328125,POINT (91.25 26.15)
2015-12-20,90.65000000000003,26.15,4440.7802734375,POINT (90.65000000000003 26.15)
2015-12-20,90.35000000000002,26.15,4465.99365234375,POINT (90.35000000000002 26.15)
2015-12-20,90.15000000000003,26.049999999999997,4447.50439453125,POINT (90.15000000000003 26.049999999999997)
2015-12-20,89.85000000000002,25.849999999999994,4429.7490234375,POINT (89.85000000000002 25.849999999999994)
2015-12-20,89.75,25.650000000000006,4969.64306640625,POINT (89.75 25.650000000000006)
2015-12-20,89.65000000000003,24.950000000000003,5217.12060546875,POINT (89.65000000000003 24.950000000000003)
2015-12-20,89.75,24.549999999999997,5207.2744140625,POINT (89.75 24.549999999999997)
2015-12-20,89.65000000000003,23.849999999999994,5206.15966796875,POINT (89.65000000000003 23.849999999999994)
2015-12-20,89.95000000000005,23.650000000000006,8109.11669921875,POINT (89.95000000000005 23.650000000000006)
2015-12-20,90.25,23.450000000000003,8160.11376953125,POINT (90.25 23.450000000000003)
2015-12-20,90.55000000000001,23.25,8222.1484375,POINT (90.55000000000001 23.25)
2015-12-20,90.55000000000001,23.25,8222.1484375,POINT (90.55000000000001 23.25)
2015-12-21,84.15000000000003,29.549999999999997,30.34246253967285,POINT (84.15000000000003 29.549999999999997)
2015-12-21,84.15000000000003,29.549999999999997,30.34246253967285,POINT (84.15000000000003 29.549999999999997)
2015-12-21,84.35000000000002,29.549999999999997,30.835067749023438,POINT (84.35000000000002 29.549999999999997)
2015-12-21,84.75,29.25,38.109622955322266,POINT (84.75 29.25)
2015-12-21,85.45000000000005,29.25,50.51751708984375,POINT (85.45000000000005 29.25)
2015-12-21,87.65000000000003,29.15,61.95405960083008,POINT (87.65000000000003 29.15)
2015-12-21,87.75,29.25,62.142234802246094,POINT (87.75 29.25)
2015-12-21,87.95000000000005,29.35,84.93791198730469,POINT (87.95000000000005 29.35)
2015-12-21,88.65000000000003,29.35,98.02644348144531,POINT (88.65000000000003 29.35)
2015-12-21,91.05000000000001,29.35,318.7738952636719,POINT (91.05000000000001 29.35)
2015-12-21,92.05000000000001,29.25,359.0652160644531,POINT (92.05000000000001 29.25)
2015-12-21,93.25,29.049999999999997,430.7191467285156,POINT (93.25 29.049999999999997)
2015-12-21,93.65000000000003,29.15,461.32000732421875,POINT (93.65000000000003 29.15)
2015-12-21,94.35000000000002,29.35,535.6588134765625,POINT (94.35000000000002 29.35)
2015-12-21,94.85000000000002,29.549999999999997,713.6070556640625,POINT (94.85000000000002 29.549999999999997)
2015-12-21,95.15000000000003,29.85,963.7384033203125,POINT (95.15000000000003 29.85)
2015-12-21,95.25,29.85,965.7521362304688,POINT (95.25 29.85)
2015-12-21,95.25,29.75,972.8598022460938,POINT (95.25 29.75)
2015-12-21,95.35000000000002,29.549999999999997,1000.0684814453125,POINT (95.35000000000002 29.549999999999997)
2015-12-21,95.35000000000002,29.35,1042.803466796875,POINT (95.35000000000002 29.35)
2015-12-21,94.85000000000002,28.950000000000003,1176.3704833984375,POINT (94.85000000000002 28.950000000000003)
2015-12-21,94.85000000000002,28.85,1252.3785400390625,POINT (94.85000000000002 28.85)
2015-12-21,95.05000000000001,28.549999999999997,1284.1533203125,POINT (95.05000000000001 28.549999999999997)
2015-12-21,95.05000000000001,28.15,1489.0013427734375,POINT (95.05000000000001 28.15)
2015-12-21,95.35000000000002,28.049999999999997,1548.2410888671875,POINT (95.35000000000002 28.049999999999997)
2015-12-21,95.35000000000002,27.950000000000003,1586.125,POINT (95.35000000000002 27.950000000000003)
2015-12-21,95.25,27.75,2129.33056640625,POINT (95.25 27.75)
2015-12-21,94.85000000000002,27.450000000000003,2329.244384765625,POINT (94.85000000000002 27.450000000000003)
2015-12-21,94.45000000000005,27.049999999999997,2624.661376953125,POINT (94.45000000000005 27.049999999999997)
2015-12-21,93.75,26.75,3032.952880859375,POINT (93.75 26.75)
2015-12-21,92.65000000000003,26.549999999999997,3365.273193359375,POINT (92.65000000000003 26.549999999999997)
2015-12-21,92.25,26.450000000000003,3427.15283203125,POINT (92.25 26.450000000000003)
2015-12-21,91.65000000000003,26.15,3740.78857421875,POINT (91.65000000000003 26.15)
2015-12-21,91.25,26.15,3921.71240234375,POINT (91.25 26.15)
2015-12-21,90.65000000000003,26.15,4432.1611328125,POINT (90.65000000000003 26.15)
2015-12-21,90.35000000000002,26.15,4474.52685546875,POINT (90.35000000000002 26.15)
2015-12-21,90.15000000000003,26.049999999999997,4467.16943359375,POINT (90.15000000000003 26.049999999999997)
2015-12-21,89.85000000000002,25.849999999999994,4462.40185546875,POINT (89.85000000000002 25.849999999999994)
2015-12-21,89.75,25.650000000000006,4948.93505859375,POINT (89.75 25.650000000000006)
